"start","logRatio"
110520000,-1.13687057453686
110550000,-1.8777225627539
110580000,-2.127079043067
110610000,-2.04003174653843
110640000,-1.76872656364335
110670000,-2.38882462524637
110700000,-3.49828526121849
110730000,-5.19067387496634
110760000,-4.2045394823188
110790000,-3.17842441276239
110820000,-1.10381212226893
110850000,-0.817838445786874
110880000,-0.0889797908343593
110910000,0.159249655182096
110940000,-0.0182887041226883
110970000,-0.614228212924089
111000000,-1.52032553878379
111030000,-2.4386303182491
111060000,-2.81930004727694
111090000,-2.21314892824458
111120000,-1.36108472049192
111150000,0.880804613461738
111180000,1.31673085517587
111210000,1.59884864604068
111240000,0.305857130080881
111270000,0.363344487767288
111300000,0.0732531040431279
111330000,-1.19557387526292
111360000,-0.974313608225009
111390000,-1.2256492519869
111420000,-0.286211556611344
111450000,-0.999609402965104
111480000,0.0529164411543117
111510000,0.191043034975635
111540000,0.690330615397373
111570000,0.613373525227573
111600000,-0.1582147790539
111630000,0.312550795350638
111660000,-0.299585287000937
111690000,0.286309163201361
111720000,-0.838106916950879
111750000,-0.131921605399082
111780000,0.51744647791162
111810000,1.16405057547177
111840000,0.619715014525108
111870000,-0.140540929680944
111900000,-1.3051498966604
111930000,-2.43119675625033
111960000,-2.96423145030687
111990000,-3.00412151238304
112020000,-2.63204134065648
112050000,-1.9345787885266
112080000,-2.60985742596234
112110000,-2.33722008883371
112140000,-2.33706055096738
112170000,-0.708047886487731
112200000,0.305788100476404
112230000,-0.0663707078222656
112260000,0.190082076999087
112290000,-1.53830227874945
112320000,-1.69362475037939
112350000,-2.29927487707174
112380000,-2.25062386932218
112410000,-2.80649913940053
112440000,-3.51201594598642
112470000,-5.02025218515542
112500000,-4.42100372121181
112530000,-3.48398996601093
112560000,-0.514303086621522
112590000,0.236895619274648
112620000,0.331010339428093
112650000,-2.00568627178049
112680000,-4.7357800396737
112710000,-4.09461325871943
112740000,-3.29829393161681
112770000,-0.575564392966423
112800000,-2.24357111649059
112830000,-1.58706030741572
112860000,-1.66211114208229
112890000,-0.404647567136136
112920000,0.417705016256859
112950000,0.670293084736727
112980000,0.76874536699367
113010000,0.331793732015401
113040000,0.400149316799577
113070000,0.557617076946231
113100000,1.04067798874189
113130000,1.05420990986042
113160000,0.919239088352001
113190000,0.393035225569998
113220000,0.204208918805235
113250000,0.287899622704227
113280000,0.731741496982591
113310000,0.87344890249345
113340000,0.940958252814379
113370000,1.02989952288313
113400000,1.15863323981626
113430000,1.20887973165297
113460000,1.23534352634738
113490000,1.29504037850452
113520000,1.25595057943942
113550000,1.17850820065355
113580000,1.09453146592274
113610000,1.10782179390393
113640000,0.976336521125141
113670000,0.761318612015921
113700000,0.258536821607745
113730000,-0.276509751833703
113760000,-1.10598293747112
113790000,-1.39298096094082
113820000,-1.42243715240841
113850000,0.429970093683077
113880000,1.25318033555595
113910000,1.22392013399331
113940000,0.122658815004849
113970000,-0.262034136848631
114000000,-1.58598356369537
114030000,-2.21720330073339
114060000,-3.00079324430911
114090000,-1.12100539147786
114120000,-0.487008523642381
114150000,-0.852595069488705
114180000,-1.86487152323363
114210000,-1.87194872164969
114240000,-0.909684798164706
114270000,0.489843461348109
114300000,0.858199578135826
114330000,1.20695995110933
114360000,1.14443289802036
114390000,0.825629991088993
114420000,0.778256033130638
114450000,0.594517474222128
114480000,0.0267266637760991
114510000,-0.349027301939008
114540000,-0.953072608452811
114570000,-1.11162006044522
114600000,-1.57865023937821
114630000,-1.8555367342389
114660000,-3.10821959258323
114690000,-2.73670283874278
114720000,-2.6475989149024
114750000,-2.15445774284831
114780000,-2.05571942996176
114810000,-2.58204082576767
114840000,-2.32638897132248
114870000,-2.43706123049472
114900000,-1.62525884802008
114930000,-0.752218022377574
114960000,-0.151300445948957
114990000,0.449512468984554
115020000,0.854802795630171
115050000,0.765317160017799
115080000,0.678405814239542
115110000,1.03714231195075
115140000,1.18999894855596
115170000,0.979537987398375
115200000,0.297543698198692
115230000,-0.18852414956065
115260000,-0.528383283521655
115290000,-0.93036254564734
115320000,-0.542094818987497
115350000,0.270203195565716
115380000,0.693463870958824
115410000,0.10395319484793
115440000,-0.148933436407292
115470000,-0.949797950444264
115500000,-1.19998923384149
115530000,-2.06485265281011
115560000,-2.01548526598511
115590000,-3.2110854301295
115620000,-3.34893272625866
115650000,-2.49209980827198
115680000,-0.430607739699515
115710000,0.176631657493721
115740000,0.637563557100474
115770000,1.07948159406002
115800000,1.37565454944902
115830000,2.09459088832799
115860000,1.04757335699358
115890000,0.921784061948493
115920000,0.457280003168312
115950000,0.0078961675274129
115980000,-0.832581583213451
116010000,-1.51140478724323
116040000,0.297795037979006
116070000,1.25673599218686
116100000,1.67721128020277
116130000,0.770669081574118
116160000,0.0753360170450489
116190000,-0.689982696539154
116220000,-1.46944046304048
116250000,-1.72016843041151
116280000,-1.38719021588629
116310000,-0.674758230041163
116340000,0.0401438014797809
116370000,-0.306932676419082
116400000,0.21718445104329
116430000,0.20618046611224
116460000,0.465056924338018
116490000,-0.278127823087827
116520000,-0.961806481866825
116550000,-0.744825920364602
116580000,-0.237397648323697
116610000,-1.27872333213252
116640000,-2.32630190920927
116670000,-3.12129757370114
116700000,-0.998388313126253
116730000,-0.304257562842928
116760000,-1.53518483117361
116790000,-2.47714106172167
116820000,-2.57073843999404
116850000,-1.5381395646519
116880000,-1.41442169128689
116910000,-1.25552974227829
116940000,-0.458114089706273
116970000,-0.293681636999905
117000000,-0.86577541055591
117030000,-1.32126336049042
117060000,-1.33609343466495
117090000,-1.44703582115577
117120000,-2.49176196316388
117150000,-2.58548381440899
117180000,-1.81222287017496
117210000,-0.674024316806679
117240000,-0.420737304448521
117270000,-0.457417943159829
117300000,-0.36031914825249
117330000,-0.245174793125677
117360000,-0.296508159029688
117390000,-0.187749129179376
117420000,-0.495802366897176
117450000,-2.32052076447986
117480000,-4.90358557206076
117510000,-4.98607069456567
117540000,-3.09627362951874
117570000,-0.5958360041645
117600000,-0.340854363349947
117630000,-0.30586072961101
117660000,-0.633423318195777
117690000,-0.0934703016048144
117720000,-0.0971548462546696
117750000,0.518666048136281
117780000,0.141013060691804
117810000,0.740622285484427
117840000,0.638950043474944
117870000,0.593215824679435
117900000,-0.202247493611046
117930000,-0.22821817943462
117960000,-0.280559786113185
117990000,-0.494327874207109
118020000,-1.00682303407046
118050000,-1.46878615964923
118080000,-2.15298776615942
118110000,-2.63372094506643
118140000,-3.90085802719348
118170000,-3.96564314326674
118200000,-3.83688395449918
118230000,-1.44707376549405
118260000,-0.865143990171863
118290000,-0.34860756312938
118320000,-0.822576353175959
118350000,-0.122328933705074
118380000,-0.00573796632959298
118410000,0.881732185793333
118440000,0.99014670631654
118470000,1.78958578969853
118500000,0.930667327927955
118530000,0.528758093300226
118560000,0.120541160308746
118590000,0.294304515757101
118620000,3.32912767336845
118650000,4.16406689568527
118680000,4.06065470792031
118710000,0.967364759176004
118740000,-0.354861563930046
118770000,-0.016534208532495
118800000,0.895153065549592
118830000,1.38396102352982
118860000,0.726489078674342
118890000,0.0405723986011881
118920000,-0.106373880838518
118950000,0.104566979104083
118980000,-0.107210788507921
119010000,-0.693820236702494
119040000,-2.12866567257214
119070000,-2.64799626156912
119100000,-2.56823105470133
119130000,-1.46309370941984
119160000,-1.66767944935886
119190000,-3.06171711815367
119220000,-4.75761715630317
119250000,-4.45962511889021
119280000,-3.40848593146516
119310000,-0.544492495982249
119340000,-0.184643008020173
119370000,0.61897011898487
119400000,-0.553113842921205
119430000,0.170517790262062
119460000,0.351938172894315
119490000,0.0169595147377254
119520000,-1.94535628952678
119550000,-2.12959721971468
119580000,-1.10043264505149
119610000,1.2212685661981
119640000,1.24547282798841
119670000,0.210947349235759
119700000,-1.26818415402614
119730000,-1.78727374049394
119760000,-1.17564710181912
119790000,0.667567987444747
119820000,0.0434320181404977
119850000,-0.0508172912819354
119880000,-1.91746243522395
119910000,-0.573983749676342
119940000,0.346774797932393
119970000,1.00487899698029
120000000,0.606773888206416
120030000,0.0304254909795449
120060000,-0.383913790469161
120090000,-0.544036150002679
120120000,-1.28294982486079
120150000,-0.604953144298276
120180000,-0.538708133223608
120210000,-0.253602377653591
120240000,-1.31568021082105
120270000,-1.70171330436317
120300000,-1.66424939894292
120330000,-0.894551458904469
120360000,-0.425503233789465
120390000,-0.19860207254342
120420000,0.146975258833396
120450000,1.08388692042658
120480000,1.94665952645436
120510000,1.23744592924292
120540000,0.559079132134485
120570000,-1.22463131527522
120600000,-1.85563862897322
120630000,-2.28335592169481
120660000,-1.16822435729755
120690000,1.41647871939602
120720000,1.7601850199215
120750000,1.15934602143628
120780000,-0.365777819821376
120810000,0.222685139702041
120840000,0.565457553234988
120870000,0.355896518266716
120900000,-1.08534446445679
120930000,-1.99488678332541
121080000,-2.07242532390946
121110000,-1.76453368671177
121140000,-1.24016084161906
121170000,-2.73305146721949
121200000,-2.84002230793438
121230000,-2.12377638367626
121260000,-1.49224966008828
121290000,0.273203040564763
121320000,-0.145737122332672
121350000,0.973626153248645
121380000,-0.424780548198067
121410000,-0.618414231477036
121440000,-0.0735978790712241
121470000,0.123788488310577
142530000,0.342195759095713
142560000,0.728420424816298
142590000,1.25219044749267
142620000,1.37906370117939
142650000,1.16984747545194
142680000,0.112621882544892
142710000,0.0535468005420677
142770000,-1.204789174305
142800000,-0.911810756300458
142830000,-0.46260774840542
142860000,0.814223075095642
142890000,1.13275536537071
142920000,0.605886478701222
142950000,0.587138718254474
143100000,1.01695428710764
143130000,0.87955950473036
143160000,-0.685197631612254
143190000,-2.39908403643289
143220000,-1.55877084517152
143250000,-0.28073096419034
143280000,0.359518855758247
143340000,-0.788154366204616
143370000,-1.58874598409599
143400000,-0.983856856606593
143430000,-0.0204074002198009
143460000,0.0954439134896877
143490000,0.480498032939325
143520000,-0.240310819744019
143640000,0.188932649303668
143670000,-0.132957918807168
143700000,-0.591894184570216
143730000,-0.563810134954884
143760000,0.209183889253934
143850000,0.353867858615758
143880000,0.289170029305615
143910000,-0.812580416321285
143940000,-0.126505239865682
143970000,-0.339187153785727
144000000,0.16939545811423
144030000,0.0660193731482565
144060000,-0.431572819644174
144090000,0.185203311807178
144120000,-0.271322128720603
144150000,0.290417667147622
144180000,-0.469783166415164
144210000,-2.0523457272779
144270000,-0.736301643686894
144300000,-0.810639021716783
144330000,0.0789588260589228
144360000,-1.53041243847598
144390000,-1.42157422199461
144450000,-0.106941900635561
144480000,-0.450750891915198
144510000,-1.43923843138542
144540000,-2.2164918067488
144570000,-2.67576773978078
144600000,-2.4976410196648
144660000,-2.51819209352792
144690000,-1.1749542594064
144810000,-1.17300920039735
144840000,-0.210603779337673
144870000,-0.714752002248065
144900000,-0.869027447213344
144930000,-1.83335363182948
144960000,-1.97802960064946
144990000,-1.81937286070408
145020000,-1.47104510164865
145050000,-1.1774663612108
145080000,-0.212395157749028
145110000,-0.581690369631401
145140000,-1.48118376318641
145170000,-2.00190676988815
145200000,-1.6295120031701
145230000,-1.23526439738483
145260000,-0.839625660357421
145290000,-1.20662469301032
145320000,0.218896014937948
145350000,0.00995747631556535
145380000,0.909652726907593
145410000,0.406102552685822
145440000,0.601542464883093
145470000,0.53500735064849
145500000,0.301227040501155
145530000,0.129727510896881
145560000,0.16035563968273
145590000,0.542736038559696
145620000,0.789318621081542
145650000,0.88124390965208
145680000,0.432278621518775
145710000,0.366090501986062
145740000,0.527191971930733
145770000,1.1277157045703
145800000,1.01882736888145
145830000,0.647596498367824
145890000,-0.17608070555547
145920000,-0.763755760649555
145950000,-0.703809190440481
145980000,-0.237556843996689
146010000,0.637270072774236
146040000,0.0966044575810306
146070000,0.389648844444819
146100000,-0.460303943278142
146130000,-0.43027467519624
146160000,-0.980617890260757
146190000,-0.756592400775214
146220000,-0.722658044488067
146250000,-0.536675412562167
146310000,-1.23965630062813
146340000,-2.63617060942864
146370000,-4.04922368486788
146400000,-2.52173781466171
146430000,-0.607770352712351
146460000,1.15369182878622
146490000,0.174386324585671
146520000,-1.26147893119336
146550000,-1.90905003913359
146580000,-2.92999661972484
146610000,-2.50855192045178
146640000,-2.52526735279234
146670000,-1.86532671092556
146700000,1.41873966900141
146730000,2.18984908289867
146760000,3.31845032440096
146790000,1.54144180084636
146820000,1.30274374015761
146850000,0.690085183899279
146880000,0.115690854052358
146910000,-0.729967081824216
146940000,-1.24134708598435
146970000,-1.74918921639072
147000000,-1.815790213399
147030000,-1.59888791851251
147060000,-2.03350198419493
147090000,-1.93480948944819
147120000,-1.81757265497632
147150000,-1.09117776816143
147180000,-2.22713955322674
147210000,-2.80737378715601
147240000,-3.73525887104338
147270000,-2.28956368949559
147300000,-0.404454648002772
147330000,0.369562942298172
147360000,0.638323768799145
147390000,0.140420283715802
147420000,0.35844939987462
147450000,0.0305620407478752
147480000,-0.753669240398047
147510000,-0.349904199296224
147540000,-0.841427788813616
147570000,-1.1749875301243
147600000,-2.14315652527387
147630000,-1.92955454783717
147660000,-1.67038288412633
147690000,-1.8784526741942
147720000,-2.03417600761235
147750000,-2.329939181908
147780000,-2.05881258069023
147810000,-1.42521147040825
147840000,-1.14469056645454
147870000,-1.53906729012656
147900000,-1.2175719650301
147930000,-0.751402107716583
147960000,0.188974037201751
147990000,-0.210372962267331
148020000,-1.39026754799664
148170000,-2.531808249886
148200000,-2.43857173208751
148230000,-2.88081475591322
148260000,-1.65603322551465
148290000,-1.39638400466999
148320000,0.332507994167007
148350000,-0.215938476426455
148500000,-2.05712224990545
148530000,-2.64278863749352
148560000,-3.01020827817628
148590000,-2.20775692859251
148620000,-2.64755815335032
148650000,-1.29753765740418
148680000,-1.46445612335082
148710000,-1.00912088029645
148740000,-1.43783852860529
148770000,-0.72604790369717
148800000,-0.25419986882784
148830000,-0.756546337420483
148860000,-0.515593211740366
148890000,-0.489134019969655
148920000,0.727181042094992
148950000,0.204303977068317
148980000,-0.173859349858343
149010000,-1.19224918162061
149040000,-0.115860990763688
149070000,-0.902204311638464
149100000,-1.05612697009271
149130000,-1.32635606618471
149160000,-0.166227067324926
149190000,-0.0466449930394369
149220000,-0.477209391054178
149250000,-1.09134045950945
149280000,-1.17032106081231
149310000,-0.668919102435363
149340000,-0.951285032716224
149370000,-0.934704882325415
149400000,-0.612753099814243
149430000,-0.505121810772692
149490000,0.138079010990775
149550000,-0.973078209058226
149580000,-0.676558651654488
149610000,-1.98340151515774
149640000,-2.14569586621468
149670000,-2.68779290265982
149700000,-1.04421121869305
149730000,-0.757274372302113
149760000,-0.176226243871295
149790000,-0.83952711595663
149820000,-0.578867057031217
149850000,-0.313492310424381
149880000,-0.161880645466004
149910000,0.100993586292409
149940000,0.431797903318315
149970000,0.37383372172202
150000000,0.192606351061334
150030000,0.489971939087315
150060000,0.70892167279022
150090000,0.812754674610854
150120000,0.662705721794905
150150000,0.584606123957857
150180000,0.71797780129617
150210000,0.59207874884285
150240000,0.601329510024628
150270000,0.79350443554015
150300000,0.959262234401244
150330000,1.11036949001052
150360000,1.0033637170918
150390000,1.08581875217357
150420000,0.869524526655034
150450000,0.734587754956574
150480000,0.388830482999228
150510000,0.463498952866742
150540000,0.530373613895648
150570000,0.678900789681822
150600000,0.510700045657278
150630000,0.52450136336447
150660000,0.16396683142036
150690000,0.162970808529806
150720000,0.0242949450929812
150750000,0.499188703589872
150780000,0.720794584631858
150810000,0.87187977254483
150840000,0.931338594782629
150870000,0.953623513249982
150900000,0.781741386771499
150930000,0.517595383627935
150960000,0.494922736431407
150990000,0.717816383371252
151020000,0.997715767776558
151050000,0.954390195051438
151080000,0.806928939802983
151110000,0.653721118310096
151140000,0.825767035235489
151170000,0.956137038718602
151200000,0.89807644727794
151230000,0.604581534681641
151260000,0.528396482432743
151290000,0.50957860476857
151320000,0.593089556969621
151350000,0.694512165151404
151380000,0.851323406963279
151410000,0.939358231410484
151440000,0.765851736504538
151470000,0.592489595859913
151500000,0.485160874730318
151530000,0.582558201449464
151560000,0.715131363245168
151590000,0.87489713382102
151620000,0.650565549556016
151650000,0.156950725514245
151680000,-0.0567803209139827
151710000,-0.098248939403931
151740000,-0.285793350963739
151770000,-0.657263363214247
151800000,-0.555256103979113
151830000,-0.194168015981723
151860000,0.0707999817271127
151890000,-0.271769633063849
151920000,-1.8397059828097
151950000,-2.19715185858386
151980000,-2.32186214270691
152010000,-0.721500180748985
152040000,-0.321852986501033
152070000,0.585364105540593
152100000,0.249440427780862
152130000,-0.58951051441669
152160000,-1.05514507446713
152190000,0.178044472617885
152220000,2.33571633326759
152250000,1.55641470732695
152280000,0.360446625577531
152310000,-1.44131305571272
152340000,-1.86673500831279
152370000,-1.9917908121468
152400000,-1.9096099357811
152430000,-2.23012780194171
152460000,-1.9210645288039
152490000,-1.87206737377617
152520000,-1.28956110762176
152550000,-2.0943557979686
152580000,-1.59729637579206
152610000,-0.808965615002895
152640000,0.0820406691180576
152670000,0.472253084327683
152700000,0.972515487957112
152730000,0.984946306184762
152760000,0.724165546331635
152790000,0.989036126150958
152820000,0.664697916104362
152850000,-0.400524308299387
152880000,-2.13528520635875
152910000,-2.15680450908043
152940000,-1.82235374019853
152970000,-0.152222644392484
153000000,-0.307367687032278
153030000,-0.344554736735021
153060000,-0.830300142852822
153090000,-0.134326921532356
153120000,-0.428755075331911
153150000,-1.10986208161919
153180000,-1.35650168498795
153210000,-0.88085557481216
153240000,-0.772681088194898
153270000,-0.801338602993763
153300000,-0.727522078150439
153330000,-0.702728304909418
153360000,-0.922379698878898
153390000,-0.777234740689419
153420000,-0.283712776870166
153450000,0.22954778659915
153480000,0.33859651505951
153510000,0.559907352100126
153540000,0.425937325872971
153570000,0.49336565714029
153600000,0.431588554207019
153630000,0.639786839842382
153660000,0.807880901690694
153690000,0.734585788972913
153720000,0.461284657890419
153750000,0.414074320811672
153780000,0.595370293613443
153810000,0.878369700550964
153840000,0.903479981994235
153870000,0.60401355410928
153900000,0.454681552988642
153930000,0.535489846023134
153960000,0.937791188905963
153990000,1.29037318087913
154020000,1.30475933415026
154050000,1.43643678365789
154080000,1.22111786463722
154110000,1.07213745597686
154140000,0.71433127636912
154170000,0.677575091451912
154200000,0.679629651538637
154230000,0.839660140586696
154260000,0.727329154892293
154290000,0.758524780292813
154320000,0.74072296003466
154350000,0.642408953100313
154380000,0.53891762285741
154410000,0.27799029019003
154440000,0.222606601528701
154470000,-0.00513547969271542
154500000,-0.428348328603754
154530000,-0.590921851379767
154560000,-0.400207474125714
154590000,0.00781003456706203
154620000,0.104166881365938
154650000,-0.645107951699955
154680000,-1.27158759773783
154710000,-2.70521604947169
154740000,-3.88165607203156
154770000,-4.68477915671481
154800000,-3.41795435411194
154830000,-1.43610944223851
154860000,-0.098975733710559
154890000,0.260667639695722
154920000,0.13005865833696
154950000,0.112128785244399
154980000,-0.0930589022022439
155010000,-0.0876461138756023
155040000,0.126125836996035
155070000,0.458661320774948
155100000,0.53032509704798
155130000,0.440743485043357
155160000,0.353487414319051
155190000,0.277695427693105
155220000,0.233135438252622
155250000,0.278063014652421
155280000,0.607839434441206
155310000,0.968455133535747
155340000,1.18833587632918
155370000,0.892301672054228
155400000,0.859494027824397
155430000,0.776021292123045
155460000,1.02962828822905
155490000,0.961686648029377
155520000,0.820183060376168
155550000,0.5357323889241
155580000,0.388327550403579
155610000,0.349036194025473
155640000,0.465237688170688
155670000,0.547980775577969
155700000,0.734587514974095
155730000,0.834928249282812
155760000,0.917322635626594
155790000,0.855958711360559
155820000,0.770381296276395
155850000,0.828529028581023
155880000,0.738917644989113
155910000,0.634391207530813
155940000,0.556329625872918
155970000,0.572862197774022
156000000,0.536546137045047
156030000,0.360342365296196
156060000,0.295998241769772
156090000,0.352104810274595
156120000,0.442190736755658
156150000,0.552060778526699
156180000,0.508867664424462
156210000,0.497326992253348
156240000,0.56863252429269
156270000,0.868393659665119
156300000,0.711238292953643
156330000,0.25229937578851
156360000,-0.123177242649
156390000,-0.261100650731233
156420000,-0.133735700952577
156450000,-0.0692384651549368
156480000,0.00691513958734962
156510000,0.11435621852299
156540000,0.22614589125307
156570000,0.264759446733276
156600000,0.212154715184041
156630000,0.0424273229145602
156660000,0.14487760490797
156690000,0.357017461249765
156720000,0.516992681172385
156750000,0.426332369860411
156780000,-0.168928810747236
156810000,-0.755302151795083
156840000,-1.22352466202296
156870000,-1.11798678613897
156900000,-0.743425986555184
156930000,-0.335934635858191
156960000,-0.0421612842650591
156990000,0.185252840065636
157020000,-0.0167947386301177
157050000,-0.684659546120678
157080000,-1.43287084728768
157110000,-2.57105915399851
157140000,-1.87290529042533
157170000,-0.0272004920226239
157200000,0.751645986696972
157230000,-0.227846091111956
157260000,-1.76392501845043
157290000,-2.54435106019373
157320000,-1.5646278572904
157350000,-1.23949831024668
157380000,0.865978314895904
157410000,0.561520173737608
157440000,-0.0351314298699384
157470000,-1.24473473991235
157500000,-1.71806585498458
157530000,-1.19943702869797
157560000,-0.261392001893632
157590000,0.797732275787584
157620000,0.437491468668365
157650000,1.25707999092097
157680000,0.411893719811876
157710000,-0.185049923439403
157740000,-1.79071342674249
157770000,-1.19551784131511
157800000,-1.17343591586948
157830000,-1.10912722312663
157860000,-1.3021029400775
157890000,-0.60569064909976
157920000,-0.479851766766831
157950000,-0.522455388282269
157980000,-0.532932175995338
158010000,-0.874638889595846
158040000,-0.867379553204471
158070000,-0.609012997953019
158100000,-0.0664640796331685
158130000,-0.0720679890781333
158160000,0.404675357107636
158190000,1.06077132952199
158220000,1.7748056482089
158250000,1.79828559432618
158280000,1.21260013014926
158310000,0.611970311960075
158340000,-0.354450896004585
158370000,-0.304247615517974
158400000,-0.465935647929851
158430000,-0.115633049492545
158460000,-0.276546821174465
158490000,0.267996733176923
158520000,0.472316449756331
158550000,0.69307361295621
158580000,0.969030580728628
158610000,1.10714970099763
158640000,0.381400053467186
158670000,-0.187450035543274
158700000,0.140154260915808
158730000,1.28879921804842
158760000,1.54103091551771
158790000,3.05214921897765
158820000,2.8819799256612
158850000,2.45312185457342
158880000,0.650479332518712
158910000,-0.220021886074952
158940000,-0.641701281334919
158970000,-0.0287710127824904
159000000,0.459085927635358
159030000,1.83229317751592
159060000,0.141748414162572
159090000,0.650468085219139
159120000,-0.864558224619333
159150000,-0.768761833645338
159180000,-1.54926583260073
159210000,-0.938449420784884
159240000,0.0871753794035273
159270000,-0.125954253630155
159300000,0.0528225624852524
159330000,-0.291706613390841
159360000,0.095629210218858
159390000,0.23162112195699
159420000,0.808901245318919
159450000,0.681421548885906
159480000,-0.887555689814267
159510000,-1.4451766172678
159540000,-1.39781307454189
159570000,-0.650862491998378
159600000,1.30816246605294
159630000,1.94615445542942
159660000,3.56503347867599
159690000,1.72513141168386
159720000,0.349970386015543
159750000,-1.42898585949884
159780000,-2.25353815129776
159810000,-1.50881683841077
159840000,-0.968759989038196
159870000,-0.681582489271587
159900000,-0.851615308317377
159930000,-0.679639086910583
159960000,-0.498080484682906
159990000,-0.863694895070394
160020000,-1.22540114816718
160050000,-1.22407191818082
160080000,-0.540628066576895
160110000,-0.295031339438618
160140000,-0.0711105638459955
160170000,0.0393360245658804
160200000,0.214678562519034
160230000,0.430993117313821
160260000,0.409173340072718
160290000,0.211937317474728
160320000,0.00413519277305832
160350000,-0.369176910589534
160380000,0.0805078052999855
160410000,0.0987017102042059
160440000,1.97827967056197
160470000,0.600863051463683
160500000,0.580687860776208
160530000,-1.45710024808583
160560000,-0.739843690921693
160590000,-1.14321500341762
160620000,-1.11519453671129
160650000,-1.67249659431036
160680000,-1.7784913026426
160710000,-2.0519778421185
160740000,-1.23538422857493
160770000,-0.877785428931363
160800000,-0.202596017631744
160830000,0.740819994581428
160860000,1.02927679540737
160890000,1.17082833515295
160920000,0.471198320755497
160950000,0.573874679433156
160980000,0.458130420451579
161010000,0.364880191244569
161040000,0.350965931233399
161070000,0.452965647194694
161100000,0.431912123742928
161130000,0.291061764081982
161160000,0.257706054472531
161190000,0.42955990905363
161220000,0.620675174327184
161250000,0.652940530499011
161280000,0.898269510174788
161310000,0.861735957649015
161340000,0.696464522086335
161370000,-0.304593361180633
161400000,-1.50697194116418
161430000,-1.9384560273672
161460000,-1.82469605789053
161490000,-0.65518270812223
161520000,-0.929111304078371
161550000,-1.06336217182972
161580000,-1.19879598299699
161610000,-0.440514074550129
161640000,-0.183940756334044
161670000,-0.259361369099327
161700000,-0.514408703196093
161730000,-0.0659744348726875
161760000,0.231100677230289
161790000,0.203632890924468
161820000,0.46291316984944
161850000,1.26811483097875
161880000,1.63766528039467
161910000,-0.150639985392882
161940000,-3.12972434649088
161970000,-3.45139430020928
162000000,-1.97164539107589
162030000,0.0305875579433947
162060000,-0.776987998395605
162090000,-2.79508312073988
162120000,-3.83997658485976
162150000,-3.38620079353327
162180000,-2.63785919772306
162210000,-2.68821001768684
162240000,-3.47397270406781
162270000,-3.42589028285445
162300000,-3.76497997899624
162330000,-2.30806347115201
162360000,-0.852264739443705
162390000,0.857417907931391
162420000,1.11166841053511
162450000,1.21010181120161
162480000,0.958173760592547
162510000,0.852463322872376
162540000,0.434901793029911
162570000,-1.45018694386138
162600000,-1.83567902599959
162630000,-1.21789291812765
162660000,0.747150735666052
162690000,0.934198297345614
162720000,0.230075233262671
162750000,0.722942325855835
162780000,0.0187655279085516
162810000,2.72723756907373
162840000,2.39686732112911
162870000,3.51338816260327
162900000,3.9616875882806
162930000,3.78003241037787
162960000,3.46354280899395
162990000,0.100297767389903
163020000,0.881490973747392
163050000,1.0942056024917
163080000,2.03752970027196
163110000,1.20263920032963
163140000,0.331785751975251
163170000,-0.954262293368987
163200000,-1.76502876808648
163230000,-1.0692752974189
163260000,0.121789035548365
163290000,0.989729516761991
163320000,1.72278015837849
163350000,1.50793259277646
163380000,0.909487256796276
163410000,1.22652519281814
163440000,0.599503870403665
163470000,1.04244403399645
163500000,-0.447730660445502
163530000,-0.832449357195305
163560000,-0.339348782595763
163590000,-0.106428715692475
163620000,0.752605159583789
163650000,0.156859939617085
163680000,0.415075372264459
163710000,-0.451441740386835
163740000,-0.999208601777688
163770000,-1.53738339632474
163800000,-0.787075294457291
163830000,0.463758829239457
163860000,0.302260262921592
163890000,0.299807571480612
163920000,-0.0480463345494305
163950000,-0.0760883610524608
163980000,-0.266232014747974
164010000,-0.643031036298767
164040000,-0.0612822170104263
164070000,-0.195588664333755
164100000,-1.14074070158719
164130000,-3.02483946268481
164160000,-3.21686074916625
164190000,-2.68051921209885
164220000,-1.82039556338909
164250000,-1.55212214491483
164280000,-1.04422679278381
164310000,-1.83056976525626
164340000,-2.0343377080603
164370000,-1.68694412760392
164400000,0.0144747804184629
164430000,0.583379555798626
164460000,0.49443390962481
164490000,0.676454793503547
164520000,0.0879611167510239
164550000,-0.307896231968066
164580000,-1.51266456772844
164610000,-2.07011879688948
164640000,-1.07412110831682
164670000,-0.471548844586259
164700000,-0.188493119017726
164730000,-0.882550914211538
164760000,-0.142361966999016
164790000,0.511412312232774
164820000,0.0161584157460599
164850000,-0.642488493267779
164880000,-0.874644713801819
164910000,0.123933681280271
164940000,-0.164848572688384
164970000,-0.227097658658454
165000000,-2.0334342021254
165030000,-1.37416548422548
165060000,-1.82134481913524
165090000,-0.841845653635417
165120000,-0.625868753701922
165150000,-0.0665352457562851
165180000,0.149075253786091
165210000,-0.710812837613222
165240000,-0.919098716726901
165270000,-0.976612661780763
165300000,-0.89750584212838
165330000,-0.915452072806368
165360000,-1.0848189299517
165390000,-0.438453481988706
165420000,-0.360094702890555
165450000,-1.073214358314
165480000,-2.95056629845653
165510000,-2.66942897200294
165540000,-1.6967096497517
165570000,-0.174440615681176
165600000,0.26576605169487
165630000,0.235492988931151
165660000,0.664837175271928
165690000,0.579616214385383
165720000,0.935723398714345
165750000,0.772828192721012
165780000,0.308247826860391
165810000,-0.293162230638337
